index,WIN
538,Win
539,Win
540,Win
541,Win
542,Win
543,Win
544,Win
545,Win
546,Win
547,Win
548,Win
549,Win
550,Win
551,Win
552,Win
553,Win
554,Win
555,Win
556,Win
557,Win
558,Win
559,Win
560,Win
561,Win
562,Win
563,Win
564,Win
565,Win
566,Win
567,Win
568,Win
569,Win
570,Win
571,Win
572,Win
573,Win
574,Win
575,Win
576,Win
577,Win
578,Win
579,Win
580,Win
581,Win
582,Win
583,Win
584,Win
585,Win
586,Win
587,Win
588,Win
589,Win
590,Win
591,Win
592,Win
593,Win
594,Win
595,Win
596,Lose
597,Lose
598,Win
599,Win
600,Win
601,Win
602,Lose
603,Win
604,Win
605,Win
606,Win
607,Win
608,Win
609,Win
610,Win
611,Win
612,Win
613,Win
614,Win
615,Win
616,Win
617,Win
618,Win
619,Win
620,Win
621,Win
622,Win
623,Win
624,Win
625,Win
626,Win
627,Win
628,Win
629,Win
630,Lose
631,Win
632,Win
633,Win
634,Win
635,Win
636,Win
637,Win
638,Win
639,Win
640,Win
641,Win
642,Win
643,Win
644,Win
645,Win
646,Win
647,Win
648,Win
649,Win
650,Win
651,Win
652,Win
653,Lose
654,Win
655,Win
656,Win
657,Win
658,Win
659,Win
660,Win
661,Win
662,Win
663,Win
664,Win
665,Win
666,Win
667,Win
668,Lose
669,Win
670,Win
671,Win
672,Win
673,Win
674,Win
675,Win
676,Win
677,Win
678,Win
679,Win
680,Win
681,Win
682,Win
683,Win
684,Win
685,Win
686,Win
687,Win
688,Win
689,Win
690,Win
691,Lose
692,Win
693,Win
694,Win
695,Win
696,Win
697,Win
698,Win
699,Win
700,Win
701,Win
702,Win
703,Win
704,Win
705,Win
706,Win
707,Win
708,Win
709,Win
710,Win
711,Win
712,Win
713,Win
714,Win
715,Win
716,Win
717,Win
718,Win
719,Win
720,Win
721,Win
722,Win
723,Win
724,Win
725,Win
726,Win
727,Win
728,Win
729,Win
730,Win
731,Win
732,Win
733,Win
734,Win
735,Lose
736,Lose
737,Lose
738,Lose
739,Lose
740,Lose
741,Lose
742,Lose
743,Lose
744,Win
745,Win
746,Win
747,Win
748,Win
749,Win
750,Win
751,Lose
752,Lose
753,Lose
754,Win
755,Win
756,Win
757,Win
758,Win
759,Lose
760,Lose
761,Lose
762,Lose
763,Lose
764,Win
765,Win
766,Win
767,Win
768,Win
769,Win
770,Win
771,Win
772,Win
773,Win
774,Win
775,Win
776,Lose
777,Lose
778,Win
779,Win
780,Win
781,Win
782,Win
783,Win
784,Lose
785,Lose
786,Lose
787,Lose
788,Lose
789,Lose
790,Win
791,Win
792,Win
793,Win
794,Win
795,Win
796,Win
797,Win
798,Win
799,Win
800,Win
801,Win
802,Win
803,Win
804,Win
805,Win
806,Win
807,Win
808,Win
809,Win
810,Win
811,Win
812,Win
813,Win
814,Win
815,Win
816,Win
817,Win
818,Win
819,Win
820,Win
821,Win
822,Win
823,Win
824,Win
825,Win
826,Win
827,Win
828,Win
829,Win
830,Win
831,Win
832,Win
833,Win
834,Win
835,Win
836,Win
837,Win
838,Win
839,Win
840,Win
841,Win
842,Win
843,Win
844,Win
845,Win
846,Win
847,Win
848,Win
849,Win
850,Win
851,Win
852,Win
853,Win
854,Win
855,Win
856,Win
857,Win
858,Lose
859,Win
860,Win
861,Win
862,Win
863,Win
864,Win
865,Win
866,Win
867,Lose
868,Lose
869,Lose
870,Lose
871,Win
872,Win
873,Win
874,Lose
875,Lose
876,Lose
877,Lose
878,Win
879,Win
880,Win
881,Win
882,Win
883,Win
884,Win
885,Win
886,Win
887,Win
888,Win
889,Win
890,Win
891,Win
892,Win
893,Win
894,Win
895,Win
896,Win
897,Lose
898,Lose
899,Win
900,Win
901,Win
902,Win
903,Win
904,Win
905,Win
906,Win
907,Win
908,Win
909,Win
910,Lose
911,Lose
912,Lose
913,Lose
914,Lose
915,Win
916,Win
917,Win
918,Win
919,Win
920,Win
921,Win
922,Win
923,Win
924,Draw
925,Win
926,Win
927,Lose
928,Lose
929,Lose
930,Win
931,Win
932,Win
933,Win
934,Win
935,Win
936,Win
937,Lose
938,Win
939,Win
940,Win
941,Win
942,Win
943,Win
944,Win
945,Win
946,Win
947,Win
948,Win
949,Win
950,Win
951,Win
952,Win
953,Win
954,Win
955,Win
956,Win
957,Win
958,Win
959,Win
960,Lose
961,Lose
962,Win
963,Win
964,Win
965,Win
966,Win
967,Win
968,Win
969,Win
970,Win
971,Win
972,Win
973,Win
974,Win
975,Win
976,Win
977,Win
978,Win
979,Win
980,Win
981,Win
982,Win
983,Win
984,Win
985,Win
986,Win
987,Win
988,Win
989,Lose
990,Lose
991,Lose
992,Lose
993,Lose
994,Lose
995,Lose
996,Lose
997,Lose
998,Win
999,Win
1000,Lose
1001,Lose
1002,Lose
1003,Lose
1004,Win
1005,Lose
1006,Lose
1007,Win
1008,Win
1009,Win
1010,Win
1011,Win
1012,Win
1013,Win
1014,Win
1015,Win
1016,Win
1017,Win
1018,Win
1019,Win
1020,Win
1021,Win
1022,Win
1023,Win
1024,Win
1025,Win
1026,Win
1027,Win
1028,Win
1029,Lose
1030,Win
1031,Win
1032,Win
1033,Win
1034,Lose
1035,Lose
1036,Lose
1037,Win
1038,Win
1039,Win
1040,Win
1041,Win
1042,Win
1043,Win
1044,Win
1045,Win
1046,Win
1047,Win
1048,Win
1049,Win
1050,Win
1051,Win
1052,Win
1053,Win
1054,Win
1055,Win
1056,Win
1057,Win
1058,Win
1059,Win
1060,Win
1061,Win
1062,Win
1063,Win
1064,Win
1065,Win
1066,Win
1067,Win
1068,Win
1069,Win
1070,Win
1071,Win
1072,Win
1073,Win
1074,Lose
1075,Lose
1076,Lose
1077,Lose
1078,Win
1079,Win
1080,Win
1081,Win
1082,Win
1083,Win
1084,Win
1085,Win
1086,Win
1087,Win
1088,Win
1089,Win
1090,Win
1091,Win
1092,Win
1093,Win
1094,Win
1095,Lose
1096,Lose
1097,Lose
1098,Lose
1099,Win
1100,Win
1101,Win
1102,Win
1103,Lose
1104,Lose
1105,Lose
1106,Lose
1107,Win
1108,Win
1109,Win
1110,Win
1111,Win
1112,Win
1113,Win
1114,Win
1115,Win
1116,Win
1117,Win
1118,Win
1119,Win
1120,Win
1121,Win
1122,Lose
1123,Lose
1124,Lose
1125,Win
1126,Win
1127,Win
1128,Win
1129,Win
1130,Win
1131,Win
1132,Win
1133,Win
1134,Win
1135,Win
1136,Win
1137,Win
1138,Win
1139,Win
1140,Win
1141,Win
1142,Win
1143,Win
1144,Win
1145,Win
1146,Win
1147,Win
1148,Win
1149,Win
1150,Win
1151,Win
1152,Win
1153,Win
1154,Win
1155,Win
1156,Win
1157,Win
1158,Win
1159,Win
1160,Win
1161,Win
1162,Win
1163,Win
1164,Win
1165,Win
1166,Win
1167,Lose
1168,Win
1169,Win
1170,Win
1171,Win
1172,Win
1173,Win
1174,Win
1175,Lose
1176,Lose
1177,Lose
1178,Win
1179,Win
1180,Win
1181,Win
1182,Win
1183,Win
1184,Win
1185,Win
1186,Win
1187,Win
1188,Lose
1189,Lose
1190,Lose
1191,Win
1192,Win
1193,Win
1194,Win
1195,Win
1196,Win
1197,Win
1198,Win
1199,Win
1200,Win
1201,Win
1202,Win
1203,Win
1204,Win
1205,Win
1206,Win
1207,Win
1208,Win
1209,Win
1210,Win
1211,Win
1212,Win
1213,Win
1214,Win
1215,Win
1216,Lose
1217,Lose
1218,Lose
1219,Lose
1220,Win
1221,Win
1222,Win
1223,Win
1224,Win
1225,Win
1226,Win
1227,Win
1228,Win
1229,Win
1230,Win
1231,Win
1232,Win
1233,Win
1234,Win
1235,Win
1236,Win
1237,Win
1238,Lose
1239,Lose
1240,Lose
1241,Lose
1242,Lose
1243,Lose
1244,Lose
1245,Win
1246,Win
1247,Win
1248,Win
1249,Win
1250,Win
1251,Lose
1252,Win
1253,Win
1254,Win
1255,Win
1256,Win
1257,Win
1258,Win
1259,Win
1260,Win
1261,Win
1262,Win
1263,Win
1264,Win
1265,Win
1266,Win
1267,Win
1268,Win
1269,Lose
1270,Lose
1271,Lose
1272,Lose
1273,Lose
1274,Lose
1275,Win
1276,Win
1277,Win
1278,Win
1279,Win
1280,Win
1281,Win
1282,Win
1283,Win
1284,Win
1285,Win
1286,Win
1287,Win
1288,Win
1289,Win
1290,Win
1291,Win
1292,Win
1293,Win
1294,Win
1295,Win
1296,Win
1297,Win
1298,Win
1299,Lose
1300,Lose
1301,Lose
1302,Lose
1303,Win
1304,Win
1305,Win
1306,Win
1307,Win
1308,Win
1309,Win
1310,Win
1311,Win
1312,Lose
1313,Win
1314,Win
1315,Lose
1316,Lose
1317,Lose
1318,Lose
1319,Win
1320,Win
1321,Win
1322,Win
1323,Win
1324,Win
1325,Win
1326,Lose
1327,Lose
1328,Lose
1329,Lose
1330,Win
1331,Win
1332,Win
1333,Win
1334,Win
1335,Win
1336,Win
1337,Win
1338,Lose
1339,Lose
1340,Win
1341,Win
1342,Win
1343,Win
1344,Win
1345,Win
1346,Win
1347,Win
1348,Win
1349,Win
1350,Win
1351,Win
1352,Win
1353,Win
1354,Win
1355,Win
1356,Win
1357,Lose
1358,Lose
1359,Lose
1360,Lose
1361,Win
1362,Win
1363,Win
1364,Win
1365,Win
1366,Win
1367,Win
1368,Lose
1369,Lose
1370,Lose
1371,Lose
1372,Lose
1373,Lose
1374,Win
1375,Win
1376,Win
1377,Win
1378,Win
1379,Win
1380,Win
1381,Win
1382,Lose
1383,Win
1384,Win
1385,Win
1386,Win
1387,Win
1388,Win
1389,Win
1390,Win
1391,Win
1392,Win
1393,Lose
1394,Lose
1395,Lose
1396,Lose
1397,Lose
1398,Lose
1399,Lose
1400,Win
1401,Win
1402,Win
1403,Win
1404,Win
1405,Win
1406,Win
1407,Win
1408,Win
1409,Win
1410,Win
1411,Win
1412,Win
1413,Win
1414,Lose
1415,Lose
1416,Lose
1417,Win
1418,Win
1419,Win
1420,Win
1421,Lose
1422,Lose
1423,Win
1424,Win
1425,Win
1426,Win
1427,Win
1428,Win
1429,Win
1430,Win
1431,Win
1432,Win
1433,Draw
1434,Win
1435,Win
1436,Lose
1437,Lose
1438,Lose
1439,Lose
1440,Lose
1441,Lose
1442,Lose
1443,Lose
1444,Win
1445,Win
1446,Win
1447,Win
1448,Win
1449,Win
1450,Win
1451,Lose
1452,Lose
1453,Lose
1454,Lose
1455,Win
1456,Win
1457,Win
1458,Win
1459,Win
1460,Win
1461,Win
1462,Win
1463,Win
1464,Win
1465,Win
1466,Win
1467,Win
1468,Win
1469,Win
1470,Win
1471,Win
1472,Win
1473,Win
1474,Win
1475,Win
1476,Win
1477,Win
1478,Lose
1479,Lose
1480,Win
1481,Win
1482,Win
1483,Win
1484,Win
1485,Win
1486,Win
1487,Win
1488,Win
1489,Win
1490,Lose
1491,Lose
1492,Lose
1493,Win
1494,Win
1495,Win
1496,Win
1497,Win
1498,Win
1499,Win
1500,Win
1501,Win
1502,Win
1503,Lose
1504,Lose
1505,Lose
1506,Win
1507,Win
1508,Win
1509,Win
1510,Win
1511,Win
1512,Win
1513,Win
1514,Win
1515,Win
1516,Win
1517,Win
1518,Win
1519,Win
1520,Win
1521,Win
1522,Lose
1523,Win
1524,Win
1525,Win
1526,Win
1527,Win
1528,Win
1529,Win
1530,Win
1531,Win
1532,Win
1533,Win
1534,Win
1535,Lose
1536,Lose
1537,Lose
1538,Lose
1539,Lose
1540,Win
1541,Win
1542,Win
1543,Win
1544,Win
1545,Win
1546,Win
1547,Win
1548,Win
1549,Win
1550,Win
1551,Win
1552,Win
1553,Win
1554,Win
1555,Win
1556,Win
1557,Win
1558,Win
1559,Win
1560,Win
1561,Win
1562,Win
1563,Win
1564,Win
1565,Win
1566,Win
1567,Lose
1568,Lose
1569,Lose
1570,Lose
1571,Win
1572,Win
1573,Win
1574,Lose
1575,Lose
1576,Lose
1577,Win
1578,Win
1579,Win
1580,Win
1581,Win
1582,Win
1583,Win
1584,Lose
1585,Lose
1586,Lose
1587,Win
1588,Win
1589,Win
1590,Win
1591,Win
1592,Lose
1593,Win
1594,Lose
1595,Lose
1596,Lose
1597,Lose
1598,Win
1599,Win
1600,Win
1601,Win
1602,Win
1603,Win
1604,Win
1605,Win
1606,Win
1607,Lose
1608,Lose
1609,Win
1610,Win
1611,Win
1612,Win
1613,Win
1614,Win
1615,Win
1616,Lose
1617,Lose
1618,Win
1619,Win
1620,Win
1621,Win
1622,Win
1623,Win
1624,Win
1625,Win
1626,Win
1627,Win
1628,Win
1629,Win
1630,Lose
1631,Lose
1632,Win
1633,Win
1634,Win
1635,Lose
1636,Lose
1637,Lose
1638,Lose
1639,Lose
1640,Win
1641,Lose
1642,Lose
1643,Lose
1644,Lose
1645,Lose
1646,Lose
1647,Win
1648,Win
1649,Win
1650,Win
1651,Win
1652,Win
1653,Win
1654,Win
1655,Win
1656,Win
1657,Win
1658,Win
1659,Win
1660,Win
1661,Win
1662,Win
1663,Win
1664,Lose
1665,Lose
1666,Lose
1667,Lose
1668,Lose
1669,Lose
1670,Lose
1671,Win
1672,Win
1673,Win
1674,Win
1675,Win
1676,Win
1677,Win
1678,Win
1679,Win
1680,Win
1681,Win
1682,Win
1683,Win
1684,Win
1685,Win
1686,Lose
1687,Lose
1688,Win
1689,Win
1690,Win
1691,Win
1692,Win
1693,Win
1694,Win
1695,Lose
1696,Lose
1697,Win
1698,Win
1699,Win
1700,Draw
1701,Draw
1702,Lose
1703,Lose
1704,Win
1705,Win
1706,Win
1707,Win
1708,Win
1709,Win
1710,Win
1711,Win
1712,Win
1713,Win
1714,Win
1715,Win
1716,Win
1717,Lose
1718,Win
1719,Win
1720,Lose
1721,Lose
1722,Lose
1723,Lose
1724,Lose
1725,Win
1726,Win
1727,Win
1728,Win
1729,Win
1730,Win
1731,Win
1732,Win
1733,Win
1734,Win
1735,Win
1736,Win
1737,Draw
1738,Win
1739,Win
1740,Win
1741,Win
1742,Win
1743,Win
1744,Win
1745,Win
1746,Win
1747,Win
1748,Win
1749,Win
1750,Win
1751,Win
1752,Win
1753,Win
1754,Win
1755,Win
1756,Win
1757,Win
1758,Win
1759,Win
1760,Win
1761,Win
1762,Win
1763,Win
1764,Win
1765,Win
1766,Win
1767,Win
1768,Win
1769,Win
1770,Win
1771,Win
1772,Win
1773,Win
1774,Win
1775,Win
1776,Lose
1777,Lose
1778,Lose
1779,Lose
1780,Lose
1781,Win
1782,Win
1783,Lose
1784,Lose
1785,Lose
1786,Lose
1787,Win
1788,Win
1789,Win
1790,Win
1791,Win
1792,Win
1793,Lose
1794,Lose
1795,Lose
1796,Lose
1797,Lose
1798,Lose
1799,Lose
1800,Lose
1801,Lose
1802,Win
1803,Win
1804,Win
1805,Win
1806,Lose
1807,Win
1808,Win
1809,Win
1810,Win
1811,Win
1812,Win
1813,Win
1814,Lose
1815,Lose
1816,Lose
1817,Win
1818,Win
1819,Win
1820,Win
1821,Win
1822,Win
1823,Win
1824,Win
1825,Win
1826,Win
1827,Lose
1828,Lose
1829,Win
1830,Win
1831,Win
1832,Win
1833,Win
1834,Win
1835,Win
1836,Lose
1837,Lose
1838,Win
1839,Win
1840,Win
1841,Win
1842,Win
1843,Win
1844,Win
1845,Win
1846,Win
1847,Win
1848,Win
1849,Win
1850,Win
1851,Win
1852,Win
1853,Win
1854,Win
1855,Win
1856,Win
1857,Win
1858,Lose
1859,Lose
1860,Lose
1861,Lose
1862,Lose
1863,Lose
1864,Win
1865,Win
1866,Win
1867,Win
1868,Win
1869,Win
1870,Win
1871,Win
1872,Win
1873,Win
1874,Win
1875,Win
1876,Win
1877,Win
1878,Win
1879,Lose
1880,Lose
1881,Win
1882,Win
1883,Win
1884,Win
1885,Win
1886,Win
1887,Win
1888,Win
1889,Win
1890,Win
1891,Lose
1892,Lose
1893,Lose
1894,Lose
1895,Lose
1896,Lose
1897,Lose
1898,Lose
1899,Win
1900,Win
1901,Win
1902,Win
1903,Win
1904,Win
1905,Win
1906,Win
1907,Win
1908,Win
1909,Win
1910,Win
1911,Win
1912,Win
1913,Win
1914,Win
1915,Win
1916,Lose
1917,Lose
1918,Lose
1919,Lose
1920,Lose
1921,Win
1922,Win
1923,Win
1924,Draw
1925,Win
1926,Win
1927,Win
1928,Win
1929,Win
1930,Win
1931,Win
1932,Win
1933,Lose
1934,Win
1935,Win
1936,Win
1937,Win
1938,Win
1939,Win
1940,Win
1941,Lose
1942,Win
1943,Win
1944,Win
1945,Win
1946,Win
1947,Win
1948,Win
1949,Win
1950,Lose
1951,Lose
1952,Lose
1953,Lose
1954,Win
1955,Win
1956,Win
1957,Win
1958,Win
1959,Win
1960,Win
1961,Win
1962,Win
1963,Win
1964,Win
1965,Win
1966,Win
1967,Win
1968,Win
1969,Win
1970,Win
1971,Win
1972,Win
1973,Win
1974,Win
1975,Win
1976,Win
1977,Win
1978,Win
1979,Win
1980,Win
1981,Win
1982,Win
1983,Win
1984,Win
1985,Win
1986,Win
1987,Win
1988,Lose
1989,Lose
1990,Lose
1991,Win
1992,Win
1993,Lose
1994,Lose
1995,Win
1996,Win
1997,Win
1998,Win
1999,Win
2000,Win
2001,Win
2002,Win
2003,Lose
2004,Lose
2005,Lose
2006,Win
2007,Win
2008,Lose
2009,Lose
2010,Win
2011,Win
2012,Win
2013,Win
2014,Win
2015,Win
2016,Win
2017,Win
2018,Win
2019,Win
2020,Win
2021,Win
2022,Win
2023,Win
2024,Win
2025,Win
2026,Win
2027,Win
2028,Win
2029,Win
2030,Win
2031,Win
2032,Win
2033,Win
2034,Win
2035,Win
2036,Win
2037,Win
2038,Win
2039,Win
2040,Win
2041,Lose
2042,Win
2043,Win
2044,Win
2045,Win
2046,Win
2047,Win
2048,Win
2049,Win
2050,Win
2051,Win
2052,Win
2053,Win
2054,Win
2055,Win
2056,Win
2057,Win
2058,Win
2059,Lose
2060,Lose
2061,Lose
2062,Lose
2063,Lose
2064,Lose
2065,Lose
2066,Lose
2067,Lose
2068,Lose
2069,Win
2070,Win
2071,Win
2072,Lose
2073,Lose
2074,Lose
2075,Lose
2076,Win
2077,Win
2078,Win
2079,Win
2080,Win
2081,Lose
2082,Lose
2083,Lose
2084,Lose
2085,Lose
2086,Lose
2087,Lose
2088,Lose
2089,Lose
2090,Lose
2091,Lose
2092,Lose
2093,Win
2094,Win
2095,Win
2096,Win
2097,Win
2098,Win
2099,Win
2100,Win
2101,Win
2102,Win
2103,Win
2104,Win
2105,Win
2106,Win
2107,Win
2108,Win
2109,Win
2110,Win
2111,Win
2112,Win
2113,Win
2114,Win
2115,Win
2116,Win
2117,Lose
2118,Win
2119,Win
2120,Win
2121,Win
2122,Win
2123,Win
2124,Win
2125,Win
2126,Lose
2127,Lose
2128,Lose
2129,Win
2130,Win
2131,Win
2132,Win
2133,Win
2134,Win
2135,Win
2136,Win
2137,Win
2138,Win
2139,Win
2140,Lose
2141,Lose
2142,Lose
2143,Win
2144,Win
2145,Win
2146,Win
2147,Win
2148,Win
2149,Win
2150,Win
2151,Win
2152,Win
2153,Win
2154,Lose
2155,Lose
2156,Lose
2157,Win
2158,Win
2159,Win
2160,Win
2161,Win
2162,Win
2163,Win
2164,Win
2165,Win
2166,Win
2167,Win
2168,Win
2169,Lose
2170,Win
2171,Win
2172,Win
2173,Win
2174,Win
2175,Win
2176,Win
2177,Win
2178,Lose
2179,Lose
2180,Lose
2181,Lose
2182,Lose
2183,Win
2184,Win
2185,Win
2186,Lose
2187,Lose
2188,Win
2189,Win
2190,Win
2191,Win
2192,Win
2193,Win
2194,Win
2195,Win
2196,Lose
2197,Lose
2198,Lose
2199,Win
2200,Win
2201,Win
2202,Win
2203,Win
2204,Lose
2205,Lose
2206,Win
2207,Win
2208,Win
2209,Win
2210,Win
2211,Win
2212,Win
2213,Win
2214,Win
2215,Win
2216,Win
2217,Win
2218,Win
2219,Lose
2220,Lose
2221,Lose
2222,Lose
2223,Lose
2224,Lose
2225,Lose
2226,Win
2227,Win
2228,Win
2229,Win
2230,Win
2231,Lose
2232,Lose
2233,Win
2234,Win
2235,Win
2236,Win
2237,Win
2238,Win
2239,Win
2240,Win
2241,Win
2242,Win
2243,Win
2244,Win
2245,Lose
2246,Lose
2247,Win
2248,Win
2249,Win
2250,Win
2251,Win
2252,Win
2253,Win
2254,Win
2255,Win
2256,Win
2257,Win
2258,Win
2259,Win
2260,Win
2261,Win
2262,Win
2263,Win
2264,Win
2265,Win
2266,Win
2267,Win
2268,Win
2269,Win
2270,Win
2271,Win
2272,Win
2273,Win
2274,Win
2275,Win
2276,Win
2277,Win
2278,Win
2279,Win
2280,Win
2281,Lose
2282,Lose
2283,Lose
2284,Lose
2285,Win
2286,Win
2287,Win
2288,Win
2289,Win
2290,Win
2291,Win
2292,Win
2293,Win
2294,Win
2295,Win
2296,Win
2297,Win
2298,Lose
2299,Lose
2300,Lose
2301,Lose
2302,Lose
2303,Lose
2304,Lose
2305,Win
2306,Win
2307,Win
2308,Win
2309,Win
2310,Lose
2311,Lose
2312,Win
2313,Win
2314,Win
2315,Win
2316,Win
2317,Win
2318,Win
2319,Win
2320,Win
2321,Win
2322,Win
2323,Win
2324,Win
2325,Win
2326,Win
2327,Win
2328,Win
2329,Win
2330,Win
2331,Win
2332,Lose
2333,Lose
2334,Win
2335,Win
2336,Win
2337,Win
2338,Win
2339,Win
2340,Win
2341,Win
2342,Win
2343,Win
2344,Win
2345,Win
2346,Win
2347,Win
2348,Win
2349,Win
2350,Win
2351,Win
2352,Win
2353,Lose
2354,Lose
2355,Lose
2356,Lose
2357,Lose
2358,Lose
2359,Lose
2360,Win
2361,Lose
2362,Lose
2363,Lose
2364,Lose
2365,Win
2366,Lose
2367,Lose
2368,Lose
2369,Lose
2370,Lose
2371,Lose
2372,Lose
2373,Win
2374,Win
2375,Win
2376,Win
2377,Win
2378,Win
2379,Win
2380,Win
2381,Win
2382,Win
2383,Win
2384,Win
2385,Win
2386,Win
2387,Win
2388,Win
2389,Win
2390,Win
2391,Win
2392,Win
2393,Win
2394,Win
2395,Win
2396,Win
2397,Win
2398,Win
2399,Win
2400,Win
2401,Win
2402,Win
2403,Win
2404,Win
2405,Lose
2406,Win
2407,Win
2408,Win
